Магазин,Категория,Название,Цена,Цена без скидки,Ссылка,Изображение
Магнит,Витамины и БАД,Куркумин капсулы 1.3г 30шт,736.0,736.0,https://apteka.magnit.ru/product/1000421974-pl_kurkumin_kapsuly_1300_mg_30_polyaris,https://images-foodtech.magnit.ru/Lsgdnv3o87pkIGbzMW-PecY-kdda9kcVs9sLyapjKzs/rs:fit:416:416/plain/s3://img-dostavka/uf/a80/a806ae7e316f877f196592a6cbd1c2c2/bc4c30f1797cd1a2dbe530c0af2403d0.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Фитокомплекс Лакс капсулы 20шт,249.0,249.0,https://apteka.magnit.ru/product/1000378395-magnit_zdorove_biologicheski_aktivnaya_dobavka_istochnik_antratsenproizvodnykh_20g_kartonnaya_upakov,https://images-foodtech.magnit.ru/uBTYEGaMy2nJ1qQOypkJuGYWBBbEirHZ_4mGq2R_r4o/rs:fit:416:416/plain/s3://img-dostavka/uf/2d7/2d7acd841c8169ddb3a048c85e9d6649/f2d82008c7aa30dca20587961372ec8e.jpeg@webp
Магнит,Витамины и БАД,TAB Комплекс Валериана+пустырник с глицином капсулы 90шт,499.0,499.0,https://apteka.magnit.ru/product/1000578559-kompleks_valeriana_pustyrnik_s_glitsinom_kaps_90_vis,https://images-foodtech.magnit.ru/fOYoX-KmuJTudIfrwv4Aos_pBJQytGaD9-dUNwHf7IE/rs:fit:416:416/plain/s3://img-dostavka/uf/60f/60f8496d63375bcbb1f33b6514f02f22/996343af74e3aece2083a846ebb89420.png@webp
Магнит,Витамины и БАД,Дрожжи пивные натуральные в таблетках М Здороьве 100шт,199.0,199.0,https://apteka.magnit.ru/product/1000539281-magnit_zdorove_drozhzhi_pivnye_natural_100tab_svobodnyy20,https://images-foodtech.magnit.ru/HO40zWU4gG1kxdDrzeD4rDQgDHLiVUmWLd2wK-VuL8o/rs:fit:416:416/plain/s3://img-dostavka/uf/581/581889556dcf004393ba4b22849941b3/ba6da2b240f25b5210a44318dca7a8ec.png@webp
Магнит,Витамины и БАД,TAB Таурин-актив таблетки 0.5г 60шт,610.0,610.0,https://apteka.magnit.ru/product/1000560912-taurin_aktiv_500_mg_60_arsenalatl,https://images-foodtech.magnit.ru/mbRytlKj07ukgsUgxFmDVC7zM88m9uKo26eUizYUUek/rs:fit:416:416/plain/s3://img-dostavka/uf/36a/36adfda8fd979811326e73a946c35464/86b61723bcba19b10947fea41cc56ba2.png@webp
Магнит,Витамины и БАД,М Здоровье Витамины группы В таблетки шипучие 20шт,447.0,447.0,https://apteka.magnit.ru/product/1000525709-magnit_zdorove_vitaminy_gruppy_v_ship_tab_20_mrl,https://images-foodtech.magnit.ru/fTJJQU2qhHaBmXF8IFlI6natp4QrOKpiULbPFTjmtZs/rs:fit:416:416/plain/s3://img-dostavka/uf/83b/83bb1bebd496cf79c4abb7592676661b/01dd9856c601d2159b23597a1ded3f8a.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Цинк хелат таблетки 25мг 40шт,299.0,299.0,https://apteka.magnit.ru/product/1000530791-magnit_zdorove_tsink_khelat_tabl_40_25mg_mrl,https://images-foodtech.magnit.ru/SiY_Cp6LlCl-6Ru94h7X7kzZ3tak08bLt9x1Od2kVP0/rs:fit:416:416/plain/s3://img-dostavka/uf/482/48293d9f4787b682ddd6951a1bf56107/0bd76538ca12539cacef534ccf44e69d.jpeg@webp
Магнит,Витамины и БАД,TAB Гепа комплекс Артишок Премиум таблетки покрытые оболочкой 60шт,431.0,431.0,https://apteka.magnit.ru/product/1000570332-gepa_kompleks_artishok_premium_60_kvadrats,https://images-foodtech.magnit.ru/U2upgt4NHsopt_WrxZJN7CED0aRGGn3SCC0Sm2-26gQ/rs:fit:416:416/plain/s3://img-dostavka/uf/9e2/9e28a3015b7f4d5e8eeae05f8001e52a/64382a0c7f38c6d5b80926e398f7bc77.png@webp
Магнит,Витамины и БАД,М Здоровье Селен Форте Se34 таблетки 0.1г 100шт,299.0,299.0,https://apteka.magnit.ru/product/1000562855-magnit_zdorove_selen_forte_se34_tabl_0_1g_100_fg,https://images-foodtech.magnit.ru/kWbq1ahyV1kBP3zGwkHoOAP7jYTQ0u655HmiP6e9qWY/rs:fit:416:416/plain/s3://img-dostavka/uf/6fb/6fb1f30cbd31abed30ee52d274f02741/0df89d7d3dd7792f68d0caec098a85e2.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Вечернее драже 45шт,109.0,109.0,https://apteka.magnit.ru/product/1000506933-magnit_zdorove_bad_vechernee_biokor_45_biokor,https://images-foodtech.magnit.ru/spaUytKSIChjK2FPUTTVnteyf_wj_fDKoBST4gqOZlU/rs:fit:416:416/plain/s3://img-dostavka/uf/754/754b64e0c73254f1c9db583ce214950b/2aaed9d16d5ef9b42fa3fe515aab5270.png@webp
Магнит,Витамины и БАД,М Здоровье Сироп лактулозы пребиотик 1000г,969.0,969.0,https://apteka.magnit.ru/product/1000529592-magnit_zdorove_sirop_laktulozy_prebiotik_1000g_fiztekhinzh,https://images-foodtech.magnit.ru/HlO_isY5AqoIOwnn4mrBqAPKXcBeES33fyrudkv2wss/rs:fit:416:416/plain/s3://img-dostavka/uf/d76/d763e22add1f9f88f6fd1eb350650c63/99f36fa3b6c332c36173fb51c730494f.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Пустырник драже 45шт,109.0,109.0,https://apteka.magnit.ru/product/1000377961-magnit_zdorove_biologicheski_aktivnaya_dobavka_uspokaivayushchee_ekstrakt_pustyrnika_10g_blisternaya,https://images-foodtech.magnit.ru/1RDD8lO6oT8FqE7O9xUN76vR9Ub37qala98yJ_MjRR8/rs:fit:416:416/plain/s3://img-dostavka/uf/24f/24f441fbe037569f4ee1368e0e7f8e75/d7ba89959619e10e68a042ee4e5abed1.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Железа хелат таблетки 0.165г 30шт,199.0,199.0,https://apteka.magnit.ru/product/1000556379-magnit_zdorove_zheleza_khelat_165mg_30_kvadrats,https://images-foodtech.magnit.ru/UKsFwqbqpJxV2I2i5Xgul83_0yyHdd4MC7jhsPv80aw/rs:fit:416:416/plain/s3://img-dostavka/uf/341/341082b05aa373741d27b42faa5d2ec0/426194fab9cfc71d386770054e889d2b.jpeg@webp
Магнит,Витамины и БАД,TAB Липофорс капсулы 30шт,799.0,799.0,https://apteka.magnit.ru/product/1000560916-lipofors_30_arsenalatl,https://images-foodtech.magnit.ru/bckTbxxLko5w9SiN91b9YQK6OruuksMdS0ftlTr69sw/rs:fit:416:416/plain/s3://img-dostavka/uf/d4d/d4d6ca0ccf22c0bcd52aa952bf08a73b/e8dba1bcfe4a161cb32fbb0eb7eba773.png@webp
Магнит,Витамины и БАД,М Здоровье Пиколинат хрома Премиум таблетки 30шт,259.0,259.0,https://apteka.magnit.ru/product/1000556381-magnit_zdorove_pikolinat_khroma_premium_30_kvadrats,https://images-foodtech.magnit.ru/bhDHUMgqbNuECmaS1Q3u2bouVC-uVCOzc_wUYEbJMrc/rs:fit:416:416/plain/s3://img-dostavka/uf/080/080e509253cb0edf4e767bfd573a0538/76e0530d8d05dc87a6f691ee280c6b45.jpeg@webp
Магнит,Витамины и БАД,Пробио комплекс+Буларди капсулы 10шт,467.0,467.0,https://apteka.magnit.ru/product/1000563140-probio_bulardi_10_biola,https://images-foodtech.magnit.ru/eGgI5ijflHtf67hfZKL-t7N4dRLm7XaWQpnZAUNg_mU/rs:fit:416:416/plain/s3://img-dostavka/uf/2ec/2ec3368763e4ed4888b30ec8bcab490e/c07d7779c7b991c1c855d84330495b0f.jpeg@webp
Магнит,Витамины и БАД,Лютеин комплекс таблетки 30шт,399.0,399.0,https://apteka.magnit.ru/product/1000563144-lyutein_kompleks_30_biola,https://images-foodtech.magnit.ru/xSFeFWrE7QepRIkgnEkP7pn6IMUKLLLTu58RsEtnIw0/rs:fit:416:416/plain/s3://img-dostavka/uf/32d/32d12f1a39ef9441dce5edf0b0da0488/95d5b875b705d632719a8798544c38bc.jpeg@webp
Магнит,Витамины и БАД,TAB Хром пиколинат 250мкг таблетки 60шт,567.0,567.0,https://apteka.magnit.ru/product/1000566671-tabletki_khrom_pikolinat_250mkg_60_sappl_grupp_70,https://images-foodtech.magnit.ru/N-P0LFcaFdWZ1G8owDaNzw4jLsdMcuYZ2GHXMRxGnJs/rs:fit:416:416/plain/s3://img-dostavka/uf/7cd/7cdd9a9a45b458365bc01ce4d13f5627/bf86dbd91563b578571069cbba9d0c52.png@webp
Магнит,Витамины и БАД,TAB Калий+Магний Форте таблетки покрытые оболочкой 60шт,505.0,505.0,https://apteka.magnit.ru/product/1000577127-kaliy_magniy_forte_tabl_p_o_60_kvadrats,https://images-foodtech.magnit.ru/beZxN2Kwoyz9sM3rQdjCWGaUrlF2n89v1mr56U3rsLo/rs:fit:416:416/plain/s3://img-dostavka/uf/fad/fad47da125e0dc7218d967988f3bfb21/c33ee7354e884c75e6e61bea536cd11a.png@webp
Магнит,Витамины и БАД,Рыбный жир капсулы 0.33г 100шт,109.0,109.0,https://apteka.magnit.ru/product/1000355464-kapsuly_7_33g_kartonnaya_upakovka_polyaris_ooo,https://images-foodtech.magnit.ru/XbLYIItpYL2AAZluCJBlwpdq1ReNX6b0Rvfz2XSOWCg/rs:fit:416:416/plain/s3://img-dostavka/uf/4fc/4fc1a9b33b14cfd6c81264733399889e/df87bcb5b9bc23247cf44bc9e208c13d.png@webp
Магнит,Витамины и БАД,Омега-3 35% с витамином Е капсулы 1.4г 30шт,479.0,479.0,https://apteka.magnit.ru/product/1000355460-kapsuly_2_42g_kartonnaya_upakovka_polyaris_ooo,https://images-foodtech.magnit.ru/NKA_ZvMwFerYVv-1ajPOKsz7S9D1bREssmj4dh0zV_8/rs:fit:416:416/plain/s3://img-dostavka/uf/0a2/0a2fc187ca66ce7e37c1577458b4640c/da9eaf0028779bd64d9b7f421f2da9cb.jpeg@webp
Магнит,Витамины и БАД,TAB Омега 3-6-9 капсулы 30шт,367.0,459.0,https://apteka.magnit.ru/product/1000560918-omega_3_6_9_30_arsenalatl,https://images-foodtech.magnit.ru/58oQuyEbA4VCwR1s8S8jzZ-qSEfTnaf7JE2VbijMYvo/rs:fit:416:416/plain/s3://img-dostavka/uf/634/634bd28e04db39f3314fa4744432afc4/e49d520f5dd874f22c7d76bbdd3ccc3a.png@webp
Магнит,Витамины и БАД,Лизоцим таблетки для рассасывания 30шт,329.0,329.0,https://apteka.magnit.ru/product/1000567335-lizotsim_tab_dlya_rassasyvaniya_30_biola,https://images-foodtech.magnit.ru/BJRxgVIKjD9SxOqiODGo6DRxADw6VnkCyV2c2C24r3U/rs:fit:416:416/plain/s3://img-dostavka/uf/030/030a16bb354e4876875278232a81b8a0/1179886c6a29a0222a535e99d3f2eeae.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Подорожника сироп для детей с 3-х лет флакон 150мл,249.0,249.0,https://apteka.magnit.ru/product/1000530796-magnit_zdorove_sirop_podorozhnika_d_det_3_fl_150ml_mrl,https://images-foodtech.magnit.ru/9t0ttiAi02n7qQhObs7LJp0CGsVAZtJ3kq63Q0ZZDdw/rs:fit:416:416/plain/s3://img-dostavka/uf/692/692efc8af209840fb2d62c71742b36dc/ce57a18dd55226a4dcab4efbd664737e.jpeg@webp
Магнит,Витамины и БАД,TAB Дигидрокверцетин Форте таблетки 100шт,874.0,874.0,https://apteka.magnit.ru/product/1000573088-digidrokvertsetin_forte_100,https://images-foodtech.magnit.ru/fBlcM4nziglakuns-gIu64wwhUtz6rKEdrmKQDeRKG0/rs:fit:416:416/plain/s3://img-dostavka/uf/e62/e62cd5f90d75223ba587cd2b4d2068e5/fae9c8ed0fd85d837b0708929be101b6.png@webp
Магнит,Витамины и БАД,М Здоровье Глицин с витаминами В1 и В6 таблетки 45шт,129.0,129.0,https://apteka.magnit.ru/product/1000423558-magnit_zdorove_bad_glitsin_biokor_s_vit_v1_v6_45,https://images-foodtech.magnit.ru/E850Rmn40Id0V6QZB28aDaKDzOHS8AqwmonejFCYd0Q/rs:fit:416:416/plain/s3://img-dostavka/uf/424/4249be6ff86b74fabb9abe64b818d05c/2e8dcf957effeb4fb8342c8153f37c74.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Эхинацея комплекс драже 40шт,199.0,199.0,https://apteka.magnit.ru/product/1000377962-magnit_zdorove_biologicheski_aktivnaya_dobavka_immunostimuliruyushchee_ekstrakt_ekhinatsei_10g_blist,https://images-foodtech.magnit.ru/YI-xXXM9A9UNwgS3rVfgFbRd0NWXGI9NezfH-wRJBVo/rs:fit:416:416/plain/s3://img-dostavka/uf/a83/a83f0db27bc276655cb22adb045e2e36/cb7b3883917fc8fd2158f4186a937280.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Шрот расторопши 100г,119.0,119.0,https://apteka.magnit.ru/product/1000377963-magnit_zdorove_biologicheski_aktivnaya_dobavka_zdorovaya_pechn_shrot_rastoropshi_100g_doy_pak_ooo_fi,https://images-foodtech.magnit.ru/vgj58ylIldLN4FTHgjAPfzaNNjuQnL-6_xMPLBLIRNQ/rs:fit:416:416/plain/s3://img-dostavka/uf/00d/00dc6481d8a31b78a9bc54fda3955580/88f18672c923fd10c80b21695aa802a0.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Витамины красоты таблетки 24шт,239.0,299.0,https://apteka.magnit.ru/product/1000378394-magnit_zdorove_biologicheski_aktivnaya_dobavka_istochnik_vitaminov_v1_v2_v6_v12_s_e_a_biotina_tsinka,https://images-foodtech.magnit.ru/YBrlLhNLH0xn551Oyoj3iRX2FjsR-WTmOBIA42E5YJc/rs:fit:416:416/plain/s3://img-dostavka/uf/605/6055350984ce658dfadc9c2ab740ec5b/af081eae499ad31cda1eec8141c7a031.jpeg@webp
Магнит,Витамины и БАД,Антацидный комплекс Изжоганет таблетки для рассасывания со вкусом мяты 20шт,324.0,324.0,https://apteka.magnit.ru/product/1000577243-antatsid_kompl_izzhoganet_20_tab_d_ras_vkus_myata_grinsayd,https://images-foodtech.magnit.ru/L_topGstdqxQPV9cUpuEzSEPUP497HoD52d_GeTvvds/rs:fit:416:416/plain/s3://img-dostavka/uf/3d7/3d7d893d18dac2078cd35bd59ff490fa/13057bbc05f43e497b3d0ab3d3dff997.jpeg@webp
Магнит,Витамины и БАД,Комплекс экстрактов для печени таблетки 60шт,518.0,518.0,https://apteka.magnit.ru/product/1000566598-kompleks_ekstraktov_dlya_pecheni_60_tabl_grinsayd,https://images-foodtech.magnit.ru/IGvvqXWE6Ori_gcjDxPPRvqjIRarfXYc6w2mBz2sLR4/rs:fit:416:416/plain/s3://img-dostavka/uf/327/327928e406c9ae713610b18f22145a83/f2b7a6e274349404a623067c78e17241.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Калий+Магний аспарагинат таблетки 60шт,239.0,239.0,https://apteka.magnit.ru/product/1000577126-kaliy_magniy_tabl_p_o_60_kvadrats,https://images-foodtech.magnit.ru/fZAvyMGmKfWD9p48IzW2utp_yjwCcfJo5Mul2gbPGdw/rs:fit:416:416/plain/s3://img-dostavka/uf/697/6978b456e38e8e536e0995a7ecb99e7e/86bf84b8ab727056140500326c1e6e53.jpeg@webp
Магнит,Витамины и БАД,TAB Витаминный комплекс A-Zn таблетки покрытые оболочкой 0.743г 30шт,231.0,289.0,https://apteka.magnit.ru/product/1000570335-vitaminnyy_kompleks_a_zn_tabl_30_kvadrats,https://images-foodtech.magnit.ru/GRPnoiOJz7EBNdxUpoltlpNt8DDcGCA6veSHA3pUttA/rs:fit:416:416/plain/s3://img-dostavka/uf/79c/79c0e5139027fae5d84d13609c2321cb/33327273e37552312c0bc26fb5f02b99.png@webp
Магнит,Витамины и БАД,TAB Куркумин капсулы 30шт,990.0,990.0,https://apteka.magnit.ru/product/1000560919-kurkumin_30_arsenalatl,https://images-foodtech.magnit.ru/Fa9DEWX9x0Ngu9WxTHyAZvORKxX17UZsgsAESNH5shs/rs:fit:416:416/plain/s3://img-dostavka/uf/976/97610e1564cfc94f312dc97954eddc62/588f7fa3fb068b643e45b95744289194.jpeg@webp
Магнит,Витамины и БАД,TAB Комплекс пальмы сабаль капсулы 90шт,1719.0,1719.0,https://apteka.magnit.ru/product/1000579472-kompleks_palmy_sabal_90_kaps_kokroshfarm,https://images-foodtech.magnit.ru/zrrX8lyPGWTuMtxl18jkr6rI8mDmFCJ4j8h6f9hUdQo/rs:fit:416:416/plain/s3://img-dostavka/uf/4d5/4d5bb17d6240b499ae459ff127b8f436/4e6f10ba996a91f3ed0cc01d0ce6e87f.png@webp
Магнит,Витамины и БАД,М Здоровье Черника Форте с лютеином таблетки 40шт,199.0,199.0,https://apteka.magnit.ru/product/1000378396-magnit_zdorove_biologicheski_aktivnaya_dobavka_istochnik_vitamina_s_tsinka_10g_kartonnaya_upakovka_f,https://images-foodtech.magnit.ru/Cb_CtxJZdTC4b-gZFqgnInKyyER0BoqcZUALQQLJnQ4/rs:fit:416:416/plain/s3://img-dostavka/uf/71c/71c30e1be95bd48aaddfcd67d3c9a0bb/2493cb24bef201466cd70b68a45aad22.jpeg@webp
Магнит,Витамины и БАД,Индол+Брокколи капсулы 30шт,648.0,648.0,https://apteka.magnit.ru/product/1000563142-bad_indol_brokkoli_30_biola,https://images-foodtech.magnit.ru/3mGuh_gkWnciezDteJl-gYXh87uwzWr5dJaFb2fc6ew/rs:fit:416:416/plain/s3://img-dostavka/uf/2b2/2b22833ff99f13a4113a8d8e62169942/b7af87cbca629d61c1fd2de9602669db.jpeg@webp
Магнит,Витамины и БАД,Натурабронх пастилки от кашля апельсин 24шт,294.0,294.0,https://apteka.magnit.ru/product/8000017629-naturabronkh_pastilki_ot_kashlya_apelsin_24_prince_sup,https://images-foodtech.magnit.ru/W7hiqCEGkGPWjXhyUyhnaHzK7OGbj-4Yvbvr0Zyw9uU/rs:fit:416:416/plain/s3://img-dostavka/uf/dfa/dfa9168010eeb7907f7cab51c7fa41cc/d7ed31d0ef14e1afe037a404ba3f2e5d.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Лигнин Detox с лактулозой 60шт,389.0,389.0,https://apteka.magnit.ru/product/1000529593-magnit_zdorove_detox_lignin_s_laktulozoy_60_fiztekhinzh,https://images-foodtech.magnit.ru/0d8X4hv-me00s7GpcSg3bQvR7GdAnevUfbktG8runac/rs:fit:416:416/plain/s3://img-dostavka/uf/8e4/8e473c18159a6ff7cffcf153fbccba53/48d8cf43dc1849ec426fe82fccbf8c1a.jpeg@webp
Магнит,Витамины и БАД,TAB Фрутолакс усиленный капсулы 30шт,287.0,287.0,https://apteka.magnit.ru/product/1000572391-frutolaks_usilennyy_30_vis,https://images-foodtech.magnit.ru/iOHkdEwFSqL5OHs8RuvXouDGrxZLFpkmctFTiu7QEYg/rs:fit:416:416/plain/s3://img-dostavka/uf/52d/52dd8307593f7e15cfdf9b121478e200/8e72f5b064b5abcf8aab8f97baaaa5bf.png@webp
Магнит,Витамины и БАД,TAB Бета-аланин 750 комплекс таблетки 1.4г 30шт,531.0,531.0,https://apteka.magnit.ru/product/1000570333-beta_alanin_750_kompleks_tab_30_kvadrats,https://images-foodtech.magnit.ru/fB2xHXxa7Wr5XaS8DQwEXbNT-JCKXjAKiG8IPNd56Ts/rs:fit:416:416/plain/s3://img-dostavka/uf/44d/44d4ecdce8bd61c5c1f117816e54e059/27d588a53feaa94f96799550953f3e0e.png@webp
Магнит,Витамины и БАД,Комплекс метабиотиков 100мл,782.0,782.0,https://apteka.magnit.ru/product/1000567419-kompleks_metabiotikov_100ml_kokroshfarm,https://images-foodtech.magnit.ru/OULCNuHkUKKfVi0rJkS3RVC3bKot-D--QMMmRDoZA2k/rs:fit:416:416/plain/s3://img-dostavka/uf/0bb/0bb0c59ed09231ce7f7ef2ce874146d4/8c5c61624a7c1f1ecf996034c906e9eb.jpeg@webp
Магнит,Витамины и БАД,TAB Слабительные жевательные таблетки на основе фруктов с сенной 500мг 40шт,479.0,479.0,https://apteka.magnit.ru/product/1000577242-slabit_zhevat_tabl_frukt_s_cennoy_500_mg_40_grinsayd,https://images-foodtech.magnit.ru/zJUtEeIlPE5NJbxxcqBXxKnSffCYnqpPIYl3w8Mrn18/rs:fit:416:416/plain/s3://img-dostavka/uf/37b/37b658cbd8420a26bde467f09f6f18d2/8664421a4865bed82f071d83d35d545f.png@webp
Магнит,Витамины и БАД,TAB Пустырник Премиум капсулы 40шт,287.0,287.0,https://apteka.magnit.ru/product/1000578261-pustyrnik_premium_kapsuly_40_farm_pro,https://images-foodtech.magnit.ru/3FoDp9iRlPwaEkW6pUpwhsg7zB4UihbS1LJU1TS_TDU/rs:fit:416:416/plain/s3://img-dostavka/uf/2d4/2d4b51c041005c926ad49136c6f2120b/f0e658660755b2db323a39db4e1800c4.png@webp
Магнит,Витамины и БАД,Эссенциальные фосфолипиды с экстрактом расторопши и витамином В капсулы 1.25г 60шт,1089.0,1089.0,https://apteka.magnit.ru/product/1000355459-kapsuly_1_75g_kartonnaya_upakovka_polyaris_ooo,https://images-foodtech.magnit.ru/M065nriTJ98QiovDz--VbU0nQnY_SFw6v8ALe335VCI/rs:fit:416:416/plain/s3://img-dostavka/uf/319/319693765e621d67ec55c43ed9a25f23/c12dfb10e0ea525200d0f117e356e6d8.jpeg@webp
Магнит,Витамины и БАД,Растительный комплекс для горла таблетки 0.55г 60шт,567.0,567.0,https://apteka.magnit.ru/product/1000579103-rastitelnyy_kompleks_dlya_gorla_tabl_550_mg_60_grinsayd,https://images-foodtech.magnit.ru/wCt5XzrC8Ulc8Q0TP7fcPpT8cDDwvHgHqP2G1i2ZoeM/rs:fit:416:416/plain/s3://img-dostavka/uf/0c4/0c424ba3d30d19844a3625175418f5f6/db306444b9858bafd8c052c47bafcaa6.jpeg@webp
Магнит,Витамины и БАД,Иммуно комплекс таблетки 60шт,587.0,587.0,https://apteka.magnit.ru/product/1000567336-immuno_kompleks_3_tabl_60_biola,https://images-foodtech.magnit.ru/TDeXhipRcnvFFc2fSwKun1NlkqTVfa5jR6vjRrpqkjY/rs:fit:416:416/plain/s3://img-dostavka/uf/84d/84dc3f157e9323fe07143859916bb2b8/75746e8a41d1dedf66aabe15709dfb8d.jpeg@webp
Магнит,Витамины и БАД,Для дыхательных путей капсулы 0.575г 60шт,584.0,584.0,https://apteka.magnit.ru/product/1000556398-dlya_dykhatelnykh_putey_kaps_575_mg_60_grinsayd,https://images-foodtech.magnit.ru/Oj0d0QcMbM6fqe5SCusts-skp4BnNHLtofWf3OqFMVo/rs:fit:416:416/plain/s3://img-dostavka/uf/a19/a192a56e1f0c34efcb4c8d24b7096877/98dcfa07d8232173d9b8089a6d96e90d.jpeg@webp
Магнит,Витамины и БАД,Натурабронх пастилки от кашля ментол-эвкалипт 24шт,294.0,294.0,https://apteka.magnit.ru/product/8000017631-naturabronkh_pastil_ot_kashlya_mentol_evk_24_prince_sup,https://images-foodtech.magnit.ru/JIfmrr4nTP7kxGyZafZo_4Er3VWdhFMZr2F8-aFxSa4/rs:fit:416:416/plain/s3://img-dostavka/uf/b4d/b4ddbb94bef5464c14fbde13a75421db/e18e5f60cddee427699c9ea975575aef.jpeg@webp
Магнит,Витамины и БАД,Натурабронх пастилки от кашля малина 24шт,294.0,294.0,https://apteka.magnit.ru/product/8000017628-naturabronkh_pastilki_ot_kashlya_malina_24_prince_sup,https://images-foodtech.magnit.ru/9501CLJY5VRLluvmlppeB5VLWedufcpUOMayOhCMqYE/rs:fit:416:416/plain/s3://img-dostavka/uf/59e/59edeffbcd792b426cd9707b9ac4fad8/2ba5c94117676b61939120cb64e6a808.jpeg@webp
Магнит,Витамины и БАД,Антацидный комплекс Изжоганет таблетки для рассасывания со вкусом апельсина 20шт,324.0,324.0,https://apteka.magnit.ru/product/1000577239-antatsid_kompl_izzhoganet_20_tab_d_ras_apelsin_grinsayd,https://images-foodtech.magnit.ru/czbauxG-JfJIn3Eezkh98DqoJyV7SO6eq9fk1_iCoHw/rs:fit:416:416/plain/s3://img-dostavka/uf/526/526c38d058d807da3569b6840e5699e5/f5142901fa911574debeca8c27bd7a8d.jpeg@webp
Магнит,Витамины и БАД,TAB Комплекс пальмы сабаль капсулы 30шт,725.0,725.0,https://apteka.magnit.ru/product/1000579471-kompleks_palmy_sabal_30_kaps_kokroshfarm,https://images-foodtech.magnit.ru/FU4WSXS_BA3i_Oa-MJVI5kGsLBeB-a0szh66OqwvQJw/rs:fit:416:416/plain/s3://img-dostavka/uf/aa9/aa910f1a77910447a3876f1b60ec0ff0/1ec90cddc1678299f0a574a540370715.png@webp
Магнит,Витамины и БАД,TAB L-Карнитин капсулы 30шт,539.0,539.0,https://apteka.magnit.ru/product/1000560910-l_karnitin_30_arsenalatl,https://images-foodtech.magnit.ru/3k7O8BEiPBX4VzrCrJQN3Ty5ub2TIR72cMMBeH05z9w/rs:fit:416:416/plain/s3://img-dostavka/uf/35f/35f00e68804778e4ccedd1f7b93e9326/df3e6706f5d3b4ad58f966958066654f.png@webp
Магнит,Витамины и БАД,М Здоровье Сироп лактулозы пребиотик 500г,559.0,559.0,https://apteka.magnit.ru/product/1000529591-magnit_zdorove_sirop_laktulozy_prebiotik_500g_fiztekhinzh,https://images-foodtech.magnit.ru/AIBqkMUqis5JKeG0VaYSvfSPvVGN5JW_7pH2iYOPC5w/rs:fit:416:416/plain/s3://img-dostavka/uf/9ba/9baf8f51b030d2d5ef051121365e5f7b/40c608d1cc3b0722a75a0206716cd738.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Сироп лактулозы пребиотик 200г,299.0,299.0,https://apteka.magnit.ru/product/1000529590-magnit-zdorove-sirop-laktulozy-prebiotik-200g,https://images-foodtech.magnit.ru/RaIxC5pF2rL-vV5irOI29sDmvgvpEDZUBTW8jRD07CU/rs:fit:416:416/plain/s3://img-dostavka/uf/9e0/9e0589fd7472935655fc1521ac9811fa/1fb90165044ff114b4a766b4a197de07.jpeg@webp
Магнит,Витамины и БАД,М Здоровье Мумие таблетки 0.2г 30шт,219.0,219.0,https://apteka.magnit.ru/product/1000562856-magnit_zdorove_mumie_tabletki_0_2g_30_fg,https://images-foodtech.magnit.ru/eIuUidDoCen7G_RwZLMQOmNs4D0j-Ina-ez__97ANPs/rs:fit:416:416/plain/s3://img-dostavka/uf/c67/c67ffba581a3ddfe846576fff03210f2/9a6427fddef49b17f056bd91fc4bacf4.jpeg@webp
Магнит,Витамины и БАД,Батончик белковый фисташковое мороженое 40г,135.0,135.0,https://apteka.magnit.ru/product/1000560913-batonchik_belkovyy_fistashk_morozhenoe_40g_arsenalatl,https://images-foodtech.magnit.ru/XMtxblR0Opayn7tYkX0xi1CxxNPU_lUDOjWcXQHuhEM/rs:fit:416:416/plain/s3://img-dostavka/uf/574/574bce72a999e57f23025557ffcbe818/effff517c7ca881fc2c445ca5d6d3a1f.jpeg@webp
Магнит,Витамины и БАД,Леденцовая карамель цинк витамин С со вкусом малина ежевика,34.0,34.0,https://apteka.magnit.ru/product/1000571653-ledentsovaya_karamel_tsink_vit_s_malina_ezhev_guslitsa,https://images-foodtech.magnit.ru/fAjUkRh7kqdpiBmqWrWWEGKk9Zhfx4dc3krBxxvreT4/rs:fit:416:416/plain/s3://img-dostavka/uf/b73/b73f78696c2bb4e6409335847b5fd874/95ab647635aab88c38be95430fafd326.jpeg@webp
